Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packet Length Max,Flow IAT Mean,Flow IAT Std,Bwd Packets/s,min_seg_size_forward,Source IP,Source Port,Destination IP,Destination Port,Protocol,Predicted_Label
17887294,96,28,1300,275718.6890182401,93729.42219684584,2.933572690881253,38,192.168.1.203,22801,10.0.0.252,48740,17,BENIGN
3456,861,4,60,6.8304633210124335,0.9316198146304197,706.9343109336239,25,192.168.1.219,24963,10.0.0.129,23,17,BENIGN
4899,122,3,60,5.728350809124588,0.4980954011940869,301.7435951671307,20,192.168.1.21,60924,10.0.0.41,443,17,BENIGN
4648,1448,2,40,3.9572190535701135,0.7087731690399076,667.2025327480061,25,192.168.1.15,54019,10.0.0.243,22,17,BENIGN
36562619,27,79,1415,680925.0663164511,283248.3435636815,1.5040521354285938,45,192.168.1.104,44045,10.0.0.213,22,17,BENIGN
2579,891,4,1500,0.6295044377989522,0.8385942354950001,816.3521526950201,31,192.168.1.175,46782,10.0.0.163,30344,17,BENIGN
3772,1412,0,60,4.23766571398423,0.3613561385580934,857.9220353434129,31,192.168.1.38,55662,10.0.0.252,22,6,BENIGN
659,1735,1,1500,0.487944634088898,0.8486717126546339,1678.5767198903302,23,192.168.1.158,56411,10.0.0.217,53,17,BENIGN
680,621,2,1500,7.343312777466438,0.1007871057858962,474.1238641248103,31,192.168.1.204,45998,10.0.0.15,80,17,BENIGN
36703247,98,40,1395,946412.7259176228,383345.877989392,0.2494512247013422,28,192.168.1.131,44025,10.0.0.237,23,6,BENIGN
20433354,15,24,1079,543265.9244369775,306527.5265402142,0.5605115052202582,36,192.168.1.75,15526,10.0.0.215,22,6,BENIGN
41657662,24,73,1205,319590.67904117523,182502.00143131355,2.5574298439672782,51,192.168.1.107,32575,10.0.0.190,80,6,BENIGN
3606,1303,2,60,5.662480252223358,0.7834830899664905,1816.3104756336072,27,192.168.1.89,2609,10.0.0.9,22,6,BENIGN
32378291,44,23,1456,668024.7633975366,126271.73600874162,3.999384080236896,35,192.168.1.103,4914,10.0.0.48,53,17,BENIGN
101544912,23,16,837,338682.13091355294,433854.254960312,2.6055777544185954,25,192.168.1.15,2291,10.0.0.202,23,17,BENIGN
104221527,56,36,662,453787.95220008434,433011.5021825856,3.284823260811049,54,192.168.1.189,12418,10.0.0.14,80,17,BENIGN
1343,541,2,1500,2.458537908799397,0.9959719296100258,968.5173060485896,25,192.168.1.170,2045,10.0.0.136,80,6,BENIGN
3059,615,3,60,3.046588227642178,0.9689654245343936,874.55917053166,24,192.168.1.190,41781,10.0.0.81,41318,17,BENIGN
2365,1139,4,40,1.0898503829024475,0.6911497100732886,514.8275260075461,30,192.168.1.190,10716,10.0.0.136,22,6,BENIGN
98935968,93,37,776,352695.12619677023,495524.2325469185,2.381430288849055,45,192.168.1.117,9816,10.0.0.190,443,17,Web Attack ï¿½ Brute Force
64020641,43,52,1180,815330.1731874836,300560.5681062576,4.461026174906075,32,192.168.1.122,42630,10.0.0.15,23,17,BENIGN
111456008,54,28,1315,121884.36978830844,113037.8068564358,2.758958710067126,56,192.168.1.100,44347,10.0.0.40,34294,17,BENIGN
7404003,64,97,1139,935486.7063289528,414212.5199653311,2.6589919742685417,51,192.168.1.236,59731,10.0.0.154,53,6,BENIGN
3247,1960,0,60,2.575162847239437,0.5581660218223428,1727.6456587581176,31,192.168.1.22,15565,10.0.0.65,23,6,BENIGN
1570,1885,1,1500,5.801653295055037,0.092451567083307,1031.5190756978618,22,192.168.1.161,18183,10.0.0.157,53,17,BENIGN
50905866,23,6,1413,611477.7430019245,242682.86674279143,4.069555633927986,24,192.168.1.103,54834,10.0.0.218,22,6,BENIGN
3159,1115,1,60,5.0159557877624685,0.5504566124633391,504.961067316273,24,192.168.1.208,14441,10.0.0.139,53,17,BENIGN
4683,1377,3,60,9.67904746005045,0.9572328762751918,452.9270709663508,27,192.168.1.130,24507,10.0.0.188,23,6,BENIGN
2394,1881,3,40,1.3641283212824096,0.6064165166421078,1166.7977802812968,28,192.168.1.58,42018,10.0.0.45,45044,6,BENIGN
95015781,75,41,1321,975709.499277201,223293.9778708664,4.011646376937199,49,192.168.1.72,51704,10.0.0.228,23,6,BENIGN
4170,456,3,1500,4.292362328850373,0.487695740146216,1784.8748484657856,26,192.168.1.188,49579,10.0.0.237,28914,17,BENIGN
103325205,5,7,660,619213.4961637232,363213.4085037378,1.940356467935726,38,192.168.1.215,61256,10.0.0.206,22,17,BENIGN
1779,901,4,60,8.68445441137625,0.9467325974528732,481.0035354273367,28,192.168.1.236,27555,10.0.0.71,26963,6,BENIGN
112258807,94,5,1395,184307.29104528323,484994.6685696513,4.348654361042508,58,192.168.1.180,2923,10.0.0.44,443,17,BENIGN
63744322,11,88,634,923377.9511984036,366117.8377941992,4.1307427472323255,20,192.168.1.53,24921,10.0.0.111,80,6,BENIGN
82121402,71,52,1377,430944.22275349015,483628.98969016375,4.574878707526709,23,192.168.1.93,57910,10.0.0.162,443,17,BENIGN
2241,868,0,1500,5.389841987952578,0.7396652012230988,1413.117884950353,31,192.168.1.188,44597,10.0.0.63,80,17,BENIGN
4349,1223,0,40,5.847385722204708,0.2206006160739866,1761.9163375904495,20,192.168.1.253,36944,10.0.0.89,23,17,BENIGN
92544506,94,29,900,113910.95487598068,182116.329919022,0.7225965119942355,53,192.168.1.88,57217,10.0.0.24,23,6,BENIGN
4145,1782,3,60,7.425096728429008,0.974505726449066,1419.2805792105676,24,192.168.1.59,20481,10.0.0.236,23000,17,BENIGN
37634821,86,84,1495,552373.3837946729,471269.6483723514,1.7561762685725255,49,192.168.1.211,31764,10.0.0.200,64359,6,BENIGN
58805563,20,93,694,433142.8302299,211771.01804888985,1.8649341429151884,20,192.168.1.2,3636,10.0.0.53,53,6,BENIGN
36213498,35,76,1003,259399.61146634404,444817.88236758,2.995082976788153,42,192.168.1.152,9457,10.0.0.208,443,17,BENIGN
4746,435,3,40,9.589560819143664,0.868200018257733,1147.2313201579711,24,192.168.1.190,64913,10.0.0.163,80,6,BENIGN
41910172,46,42,891,958535.7193023288,363657.08344787057,0.2830061248711506,31,192.168.1.150,12040,10.0.0.82,22,17,BENIGN
7659908,37,13,1219,902841.899659402,192614.9023203249,3.5396376985627467,59,192.168.1.21,4580,10.0.0.95,24623,17,BENIGN
3218,1731,0,40,3.83951597314532,0.0653124431305765,762.1953043432864,29,192.168.1.220,12677,10.0.0.216,22,17,BENIGN
74422991,61,58,897,750206.9037353548,326753.2520146264,0.2761171416040362,47,192.168.1.88,11651,10.0.0.249,80,6,BENIGN
3443,1857,2,40,5.5249216441560645,0.6800022053800603,799.3366878889613,28,192.168.1.192,59846,10.0.0.124,22,6,BENIGN
2844,1346,2,60,2.462108911924368,0.1223299559972735,1187.858590254356,20,192.168.1.49,4967,10.0.0.88,443,6,BENIGN
